fips,county,state,none,d0,d1,d2,d3,d4,valid_start,valid_end
2013,Aleutians East Borough,AK,100,0,0,0,0,0,2017,2018
2013,Aleutians East Borough,AK,100,0,0,0,0,0,2017,2017
2013,Aleutians East Borough,AK,100,0,0,0,0,0,2017,2017
2013,Aleutians East Borough,AK,100,0,0,0,0,0,2017,2017
2013,Aleutians East Borough,AK,100,0,0,0,0,0,2017,2017
2013,Aleutians East Borough,AK,100,0,0,0,0,0,2017,2017
2013,Aleutians East Borough,AK,100,0,0,0,0,0,2017,2017
2013,Aleutians East Borough,AK,100,0,0,0,0,0,2017,2017
2013,Aleutians East Borough,AK,100,0,0,0,0,0,2017,2017
2013,Aleutians East Borough,AK,100,0,0,0,0,0,2017,2017
